          23 -0.136929467    
          24  -7.46887997E-02
          25  -5.39419092E-02
          26  -4.14937772E-02
          27   1.24481330E-02
          28   8.29875562E-03
          29  0.136929467    
          30   6.63900450E-02
          31   9.54356864E-02
          32   5.80912866E-02
          33   3.73443998E-02
          34   9.12863091E-02
          35   5.39419092E-02
          36   5.80912866E-02
          37   7.88381770E-02
          38   4.14937772E-02
          39   2.90456433E-02
          40   0.00000000    
          41   5.39419092E-02
          42   6.63900450E-02
          43  -4.14937781E-03
          44   6.63900450E-02
          45  0.170124486    
          46  0.207468882    
          47  0.203319505    
          48  0.265560180    
          49  0.253112048    
          50  0.356846482    
          51  0.369294614    
          52  0.323651463    
          53  0.377593368    
          54  0.307053953    
          55  0.327800840    
          56  0.273858935    
          57  0.261410803    
          58  0.240663901    
          59  0.153526977    
          60  0.116182573    
          61  0.228215769    
          62  0.215767637    
          63  0.228215769    
          64  0.257261425    
          65  0.211618260    
          66  0.248962656    
          67  0.236514524    
          68  0.265560180    
          69  0.253112048    
          70  0.240663901    
          71  0.236514524    
          72  0.174273863    
          73   7.05394223E-02
          74   4.97925319E-02
          75  -1.24481330E-02
          76  -4.14937772E-02
          77  -5.39419092E-02
          78   1.65975112E-02
          79  0.103734441    
          80   9.95850638E-02
          81  0.161825731    
          82  0.207468882    
          83  0.286307067    
          84  0.373443991    
          85  0.468879670    
          86  0.597510397    
          87  0.634854794    
          88  0.580912888    
          89  0.535269737    
          90  0.556016624    
          91  0.634854794    
          92  0.597510397    
          93  0.668049812    
          94  0.697095454    
          95  0.792531133    
          96  0.796680510    
          97  0.751037359    
          98  0.871369302    
          99  0.900414944    
         100  0.987551868    


           1   2.48756222E-02
           2  -5.97014911E-02
           3 -0.134328365    
           4 -0.129353240    
           5 -0.184079602    
           6  -8.95522386E-02
           7   3.48258689E-02
           8  0.169154227    
           9  0.174129352    
          10  0.179104477    
          11  0.144278601    
          12  0.149253726    
          13  0.213930354    
          14  0.238805965    
          15  0.223880604    
          16  0.228855714    
          17   6.46766201E-02
          18   7.96019882E-02
          19  -4.47761193E-02
          20   9.95024852E-03
          21   3.48258689E-02
          22  0.129353240    
          23  0.144278601    
          24  -4.97512445E-02
