          21   20.1189384    
          22   20.9237442    
          23   22.0932846    
          24   23.5462875    
          25   23.6692886    
          26   24.2472401    
          27   25.4313812    
          28   26.2737904    
          29   27.8360233    
          30   28.8088703    
          31   29.3062458    
          32   29.9883270    
          33   30.8077335    
          34   33.3028717    
          35   35.5531044    
          36   36.9260864    
          37   38.4045753    
          38   38.3551254    
          39   39.5717697    
          40   41.9253120    
          41   43.3539352    
          42   44.3109474    
          43   45.4481125    
          44   47.5640602    
          45   47.3113060    
          46   49.5337181    
          47   48.9586601    
          48   49.5892296    
          49   50.8612480    
          50   51.6071014    
          51   53.9756546    
          52   54.7168236    
          53   56.2599106    
          54   56.3206558    
          55   56.2618408    
          56   57.3689880    
          57   57.3963928    
          58   58.3819160    
          59   57.8726959    
          60   60.9989471    
          61   61.8939743    
          62   63.7874718    
          63   65.2134781    
          64   65.9421158    
          65   68.6730576    
          66   69.8467331    
          67   70.8195801    
          68   73.2572861    
          69   74.0313721    
          70   72.1910400    
          71   73.2096252    
          72   75.6708755    
          73   73.6589279    
          74   75.9145355    
          75   76.9168625    
          76   77.0273209    
          77   77.4452286    
          78   76.9457855    
          79   78.4664230    
          80   78.7950592    
          81   79.8119888    
          82   79.5088196    
          83   81.1172028    
          84   81.2713318    
          85   82.9710236    
          86   82.6637268    
          87   83.1197815    
          88   82.7496719    
          89   83.3026962    
          90   84.3879471    
          91   84.8791199    
          92   85.8172531    
          93   85.5329666    
          94   86.6841888    
          95   87.4756317    
          96   86.5354309    
          97   87.5064850    
          98   87.7552414    
          99   88.8199615    
         100   87.0081482    


           1  0.999381185    
           2   1.90688348    
           3   2.81280184    
           4   3.70466089    
           5   4.46860218    
           6   5.46461725    
           7   7.20774221    
           8   8.58830261    
           9   9.76569843    
          10   10.6743889    
          11   11.8846569    
          12   13.1717529    
          13   14.0487614    
          14   15.8633699    
          15   17.9847031    
          16   20.1068287    
          17   20.8963146    
          18   22.2026196    
          19   22.8487415    
          20   23.2237816    
          21   23.6057529    
          22   23.9633656    
          23   25.4965954    
          24   26.8432961    
          25   26.0746021    
          26   27.6018906    
          27   28.4614735    
          28   27.9208927    
          29   28.3022690    
          30   29.0909634    
          31   29.0555191    
          32   29.7297592    
          33   30.8507214    
          34   30.8233948    
          35   31.2873440    
          36   31.5421886    
          37   33.5417442    
          38   33.8548088    
          39   34.8557701    
          40   35.1569519    
          41   36.4210815    
          42   35.9961395    
          43   37.9107437    
          44   38.0517311    
          45   40.5774117    
          46   43.3506126    
          47   44.2321739    
          48   44.7834473    
          49   44.4911728    
          50   44.9537392    
          51   46.0515366    
          52   45.6790657    
          53   45.5263977    
          54   46.5970650    
          55   48.0845528    
          56   49.1542282    
          57   51.5363503    
          58   50.7399330    
          59   51.7403030    
          60   50.8133926    
          61   52.9604721    
          62   52.5848389    
          63   54.0119324    
          64   55.6568375    
          65   56.8318634    
          66   57.0498734    
          67   58.7456741    
          68   59.6024857    
          69   59.8525810    
          70   60.1072273    
          71   60.9929466    
          72   62.7740898    
          73   63.6027794    
          74   64.9702759    
          75   63.5540733    
          76   64.7712708    
          77   64.4386063    
          78   67.6999054    
          79   69.0923462    
          80   71.2374420    
          81   74.0407410    
          82   76.1470261    
          83   76.7204819    
          84   76.0973206    
          85   76.0195084    
          86   75.5983276    
          87   76.1092072    
          88   78.2006378    
          89   79.1964569    
          90   79.3271408    
          91   81.7221375    
          92   82.6832962    
          93   81.7805481    
          94   82.5579605    
          95   83.5121841    
          96   83.3343735    
          97   84.7660217    
          98   83.8393097    
          99   86.6087418    
         100   87.9164352    


           1  0.986073077    
           2   2.11041236    
           3   3.03259897    
           4   4.14891386    
           5   5.42232180    
           6   6.32784271    
           7   6.46117020    
           8   7.37872744    
           9   8.19844913    
          10   9.19007778    
          11   10.2421980    
          12   10.6545277    
          13   11.0866098    
          14   12.2578602    
          15   13.0658541    
          16   14.1738358    
          17   14.7398634    
          18   15.5305738    
          19   15.8783998    
          20   16.3428879    
          21   17.2721729    
          22   18.9434052    
          23   20.4044609    
          24   21.7266312    
          25   22.8429451    
          26   24.3043079    
          27   24.6101608    
          28   26.5616302    
          29   26.5428028    
          30   26.8921719    
          31   28.6794491    
          32   28.4026070    
          33   30.0651970    
          34   30.6580772    
          35   31.8626595    
          36   31.1043549    
          37   32.8089218    
          38   33.9366531    
          39   35.6396751    
          40   35.3927689    
          41   35.1816673    
          42   36.6596947    
          43   37.6037941    
          44   39.0904655    
          45   38.9327583    
          46   39.9783974    
          47   41.0820580    
          48   40.9224968    
          49   41.0237236    
          50   40.7570686    
          51   42.4733620    
          52   42.3968201    
          53   43.0696373    
          54   44.6488953    
          55   45.4007187    
          56   47.2663879    
          57   47.1259613    
          58   48.3543053    
          59   47.1741066    
          60   49.4360542    
          61   49.7601166    
          62   50.8878517    
          63   48.1790047    
          64   50.3779945    
          65   51.3378334    
          66   52.6954994    
          67   52.4850121    
          68   53.4763298    
          69   53.1152344    
          70   55.1960182    
          71   56.4746742    
          72   59.8109627    
          73   62.8889313    
          74   65.9764709    
          75   68.2683563    
          76   67.7967606    
          77   69.7442245    
          78   71.2521896    
          79   71.2284241    
          80   71.6574249    
          81   72.9190979    
          82   76.6751328    
          83   77.9124222    
          84   78.1658173    
          85   78.1062469    
          86   77.3661575    
          87   79.7515564    
          88   81.2894592    
          89   79.9348831    
          90   82.6653290    
          91   82.4745941    
          92   81.7172165    
          93   79.5018692    
          94   79.9972229    
          95   80.5743561    
          96   82.8597641    
          97   85.1090622    
          98   86.9864578    
          99   86.7522125    
         100   84.6424103    


           1  0.999385297    
           2   2.03647304    
           3   3.25660801    
           4   4.52646637    
           5   5.07943439    
           6   6.45092583    
           7   7.79017830    
           8   8.18523312    
           9   9.64578915    
          10   11.0413218    
          11   11.8975477    
          12   14.4399967    
          13   16.2671947    
          14   16.8791752    
          15   19.7762451    
          16   19.4369240    
          17   19.4407482    
          18   20.7603302    
          19   22.0547791    
          20   21.5362339    
          21   21.4772224    
          22   22.9170151    
          23   23.8382626    
          24   25.4113789    
          25   27.1822968    
          26   28.4920425    
          27   29.6515274    
          28   31.2989540    
          29   33.7217407    
          30   33.4654732    
          31   33.9173584    
          32   35.6926460    
          33   36.4384918    
          34   36.5488701    
          35   36.3357697    
          36   38.0493126    
          37   40.6660767    
          38   41.8179054    
          39   43.5702515    
          40   44.4559822    
          41   42.4544754    
          42   43.6030312    
          43   44.2035370    
          44   44.4024315    
          45   44.4614449    
          46   44.1188469    
          47   45.3520927    
          48   45.9329262    
          49   44.3002548    
          50   43.4997597    
          51   44.1680222    
          52   45.6586304    
          53   42.3583107    
          54   43.7226944    
          55   44.0259514    
          56   45.3515434    
          57   44.3778419    
          58   45.3755875    
          59   48.2125549    
          60   48.7289124    
          61   46.3820763    
          62   48.9097748    
          63   51.3866539    
          64   52.0991707    
          65   52.9843597    
          66   57.0780678    
          67   58.9260292    
          68   57.6736526    
          69   59.2822914    
          70   58.9959679    
          71   61.1996460    
          72   63.8885307    
          73   64.2240295    
          74   62.6782303    
          75   61.0029373    
          76   60.5067978    
          77   61.6908684    
          78   61.4520836    
          79   63.6114998    
          80   63.3951225    
          81   67.0118103    
          82   71.0191879    
          83   69.5422440    
          84   69.6728363    
          85   71.8573837    
          86   73.4955292    
          87   74.0643387    
          88   74.9899597    
          89   75.3560562    
          90   75.6385498    
          91   77.1116714    
          92   74.8025436    
          93   73.7135468    
          94   75.1631775    
          95   75.4227219    
          96   77.8843002    
          97   78.3919144    
          98   80.0000000    
          99   82.0512238    
         100   83.7631302    


           1  0.944977880    
           2   2.07529354    
           3   2.86541677    
           4   4.07986593    
           5   4.88340187    
           6   4.74927616    
           7   5.87593365    
           8   6.59533596    
           9   7.68175602    
          10   8.69989395    
          11   9.77777767    
          12   10.0862665    
          13   11.2702332    
          14   11.9506168    
          15   14.0734644    
          16   13.8381338    
          17   15.7805204    
          18   18.2837982    
          19   21.6271915    
          20   22.7270241    
          21   23.7378445    
          22   24.4060364    
          23   23.9353752    
          24   25.1498260    
          25   27.6335907    
          26   27.9335461    
          27   28.3725052    
          28   26.8361530    
          29   28.1639996    
          30   28.5810089    
          31   29.0309410    
          32   30.3648834    
          33   31.5183659    
          34   32.0109749    
          35   32.5572319    
          36   33.3936920    
          37   35.0848961    
          38   37.5101357    
          39   35.6372490    
          40   36.3176346    
          41   38.9696693    
          42   40.5706444    
          43   45.9820137    
          44   46.6953201    
          45   47.3720474    
          46   48.1755829    
          47   50.4703560    
          48   50.9458923    
          49   54.4575539    
          50   54.8587074    
          51   56.9669266    
          52   57.4266129    
          53   58.8910217    
          54   59.0263672    
          55   61.6296272    
          56   63.5500679    
          57   65.9179993    
          58   67.1434250    
          59   68.6688004    
          60   71.5586014    
          61   75.7311325    
          62   76.7200165    
          63   73.0510635    
          64   69.9368973    
          65   67.4397202    
          66   69.5308609    
          67   69.7393646    
          68   68.0493851    
          69   65.5582962    
          70   66.6118011    
          71   67.3263245    
          72   71.4269104    
          73   70.3880539    
          74   70.9586945    
          75   73.4266129    
          76   77.1626282    
          77   80.5572357    
          78   82.7373886    
          79   86.3978043    
          80   87.6756592    
          81   88.7023315    
          82   91.1470795    
          83   91.6738281    
          84   95.6134720    
          85   95.8512421    
          86   95.2037811    
          87   93.7393723    
          88   93.0370407    
          89   96.2353287    
          90   97.6107330    
          91   98.0850449    
          92   100.848038    
          93   103.653709    
          94   105.870445    
          95   105.047401    
          96   105.943611    
          97   105.124222    
          98   110.351471    
          99   112.395058    
         100   114.364273    


           1  0.985127926    
           2   2.33194518    
           3   3.40273643    
           4   4.36882830    
           5   5.27781105    
           6   6.12492561    
           7   7.43842936    
           8   7.79536009    
           9   10.5461035    
          10   14.0392628    
          11   14.4485416    
          12   15.5098162    
          13   15.0196314    
          14   14.2248659    
          15   13.0826883    
          16   12.4782867    
          17   12.0737658    
          18   11.4741230    
          19   11.4360504    
          20   11.7834625    
          21   13.2207012    
          22   14.7911959    
          23   14.3628788    
          24   14.8102322    
          25   15.8239145    
          26   17.0136833    
          27   19.0458069    
          28   21.4253426    
          29   22.6436653    
          30   23.9000587    
          31   27.8548470    
          32   29.1493168    
          33   31.7572861    
          34   30.8102303    
          35   31.2385483    
          36   33.1612129    
          37   34.9363441    
          38   34.8411674    
          39   34.2938728    
          40   34.7697792    
          41   34.1653748    
          42   33.5419388    
          43   33.5657349    
          44   34.4271278    
          45   35.4027367    
          46   34.9315872    
          47   36.9779892    
          48   35.8596077    
          49   33.6704330    
          50   35.5597878    
          51   36.2736473    
          52   36.4640083    
          53   35.3932190    
          54   36.0499687    
          55   41.4134445    
          56   45.8584175    
          57   45.2207031    
          58   45.1493149    
          59   45.8488998    
          60   42.7221909    
          61   44.3022003    
          62   46.5960770    
          63   42.5556183    
          64   43.4265327    
          65   45.2920876    
          66   45.2587738    
          67   43.5217133    
          68   43.1980972    
          69   45.3872681    
          70   46.7864380    
          71   49.1516953    
          72   51.6311722    
          73   52.7305183    
          74   57.4753113    
          75   57.9988098    
          76   55.6478271    
          77   55.0005951    
          78   54.2058334    
          79   54.9768028    
          80   57.0850677    
          81   56.1475334    
          82   55.2623444    
          83   59.6644859    
          84   61.1207619    
          85   60.8590126    
          86   63.4622269    
          87   61.6394997    
          88   60.9970245    
          89   62.8673439    
          90   67.9880981    
          91   70.6151123    
          92   70.4580612    
          93   73.6561584    
          94   72.9851227    
          95   72.5472946    
          96   75.0124969    
          97   69.2254639    
          98   73.2135620    
          99   78.4437866    
         100   82.8316498    


